id;marca;olor;precio;identificador
1;dolce gabana;especias afrutadas;30;OQWEFMNAS23431;
2;1 million;pepinillo;25;OQWEFMNAS23432;
3;equivalenza;frutas;10;OQWEFMNAS23433;
4;pepito;ordenador;15;OQWEFMNAS23434;
5;juanito;pies;200;OQWEFMNAS23435;
6;menganito;sobaco;203;OQWEFMNAS23436;
7;casillas;agua;220;OQWEFMNAS23437;
8;hugo boss;felicidad;201;OQWEFMNAS23438;
9;cr7;bistec;20;OQWEFMNAS23439;
10;messi;vinagre;10;OQWEFMNAS23440;
11;nadal;cebola;20;OQWEFMNAS23441;
12;alonso;consomé;20;OQWEFMNAS23442;
 Precio Total: ;NaN